bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-1119_ses-1_acq-D1S0201_T1w	0.2968074690739697	4.131872789679433	0.7078732321129371	52561.95703125	4.92467	4.86517	5.07089	4.83795	0.19689156138398742	0.4462066435613618	0.3569017950546508	2.072049617767334	0.9471549987792969	0.0	3.0064634237547595e-05	22.474822717955348	10.90540549706201	15.490846894814434	256	256	150	3.3996734252470207	11.693933952211951	11.182540641007384	18.454014545563176	58.809046792804146	108.17992007806922	109.3192808990326	160.96887582622446	1.0	1.0	1.0	5.787007955455923	4.069957835915418	7.309413433074951	5.238615036010742	478992.0	0.0	22.38486356735227	7.769749641418457	2.2554945786150524	97.32631125402642	376.1143493652344	365.34429931640625	19586.0	225.92161178588867	560.5670776367188	107.46178436279297	0.8710322140810538	53.341465120731215	676.2637939453125	672.0550537109375	38363.0	590.5136962890624	775.9885620117187	57.46965026855469	1.5934887451179138	43.995116845685374	995.4295654296875	1000.000244140625	200514.0	890.8377532958984	1074.1058532714844	54.188629150390625	0.15210938453674316	0.4658403992652893	0.48680976033210754	0.6127893161325495
sub-1122_ses-1_acq-D1S0201_T1w	0.2818183029256284	4.299321204464716	0.722723846061726	13146.8447265625	4.747803333333333	4.76995	5.00627	4.46719	0.18379411275954735	0.47197261663233103	0.3442332706081216	1.962125301361084	0.8459299564361573	0.0	6.430392188816118e-05	22.476652039325312	9.924484600553205	14.779702402735744	256	256	150	3.5290551888133095	12.801106797661932	10.944144965119762	16.50227290888404	58.53845082359044	102.63974257088698	105.8790206035231	156.45886841609192	1.0	1.0	1.0	27.141670018962376	4.187275698595066	7.586558818817139	2.8242745399475098	270259.0	0.0	25.87290802001952	10.154247283935547	3.1384400224245903	95.77715300941541	381.4480285644531	374.1459655761719	19269.0	226.9138916015625	553.426611328125	106.01598358154297	0.8169786509888923	47.98368239653201	659.0487060546875	656.0174560546875	54666.0	580.2708282470703	747.1728668212891	51.246463775634766	1.9234388032761789	48.956911575000504	995.4312133789062	1000.0000610351562	199141.0	880.966552734375	1085.0552978515625	60.597564697265625	0.14184223115444183	0.4643003046512604	0.4811941087245941	0.5431698610548686
sub-1129_ses-1_acq-D1S0201_T1w	0.3464787824123057	3.580920973327569	0.7163631676804655	48887.5234375	4.899876666666667	4.77298	5.15477	4.77188	0.2263301760483694	0.415448981932042	0.3582208420195886	2.097858428955078	0.9168769478797905	0.002394975737522863	5.182711989940247e-05	17.58301395951722	9.86061985228921	13.776218443284572	256	256	150	3.4373580809385693	9.760385740493913	11.3946139921874	20.986098155129717	59.61090613149899	116.25580451301383	114.56139850076856	167.8174848577928	1.0	1.0	1.0	5.0001004078642275	3.903862926380367	6.2157511711120605	2.633115530014038	401224.0	0.0	21.95357780456542	7.344753742218018	0.3835637775023053	106.21703805872463	368.9389343261719	355.2127685546875	28103.0	227.48071746826173	551.3097412109373	103.33705139160156	0.8382139646610578	66.33513792086781	700.5003051757812	692.7515258789062	28429.0	598.9423950195313	829.017333984375	70.9745864868164	1.244242669628166	40.1199815854208	998.6406860351562	1000.0001220703125	237448.0	914.9848236083985	1074.4425048828125	47.65049743652344	0.14081718027591705	0.44523265957832336	0.47561925649642944	0.6271927170449402
sub-1130_ses-1_acq-D1S0201_T1w	0.3212131430089085	3.967924485450387	0.6929652020000777	48002.11328125	4.530740000000001	4.50416	4.70312	4.38494	0.20115475687815232	0.4348959734888816	0.3639492696329661	1.6246788501739502	0.6807256102561952	0.0	7.254066053729212e-05	23.49233169141598	11.584462170991461	15.763318531368945	256	256	150	3.31903140532668	12.512220131383238	10.77346519096691	16.48914403619081	53.74855647714936	105.20645136953195	104.93786082354723	155.85857462396038	1.0	1.0	1.0	12.177304921425696	4.203429023719155	8.281143188476562	2.835169792175293	480113.0	0.0	30.759824371337867	10.953981399536133	5.0069284114288575	97.64081223122467	354.63006591796875	344.8568115234375	21418.0	205.6513298034668	530.7255523681639	103.90042114257812	0.5628300975649014	51.79266883955246	676.7140502929688	675.0164794921875	29970.0	591.1442199707031	767.3757049560547	53.94767761230469	2.249925007321033	52.59830894888812	999.0580444335938	1000.0062255859375	189286.0	893.7268829345703	1094.331787109375	60.64617919921875	0.1649799793958664	0.4647235572338104	0.4994884133338928	0.5720359495808802
sub-1131_ses-1_acq-D1S0201_T1w	0.31960219597795936	3.926537842769251	0.6966278774754611	51644.26953125	4.9722333333333335	4.94194	5.17976	4.795	0.21595566763943683	0.4109706667878649	0.3730736655726982	1.9997713565826416	0.8831276416778562	0.010932459988877216	4.168966220952758e-05	16.15461192538308	8.878049547749107	11.905096802778873	256	256	150	3.420609218210695	10.405180060399816	11.278594604014765	20.009994533433783	62.273948299908284	112.7534856893432	113.86945940383619	166.58094422225713	1.0	1.0	1.0	13.291389615817035	3.9328362610366123	5.184723377227783	2.6526577472686768	510107.0	0.0	19.104427909851065	6.579672813415527	3.472962208873489	115.85594327788843	380.1119689941406	373.83551025390625	29492.0	221.99158630371096	564.5078796386719	109.28730773925781	1.1737384521769636	58.11929193560409	682.22705078125	676.8682250976562	35389.0	585.8664428710938	797.4943359375	65.05016326904297	1.2139225727390235	45.15394277404125	997.9911499023438	999.998779296875	294236.0	912.4402313232422	1075.2964782714844	49.97488021850586	0.1539391130208969	0.44704583287239075	0.49325865507125854	0.5520297651332883
sub-1148_ses-1_acq-D1S0201_T1w	0.2738337838265833	4.605384757683505	0.6978084616298347	51529.21484375	4.787016666666667	4.76653	4.97352	4.621	0.1924483441008284	0.4458108889966331	0.3617407669025385	2.087578773498535	0.8914892196655273	0.0	0.00011057299051497481	20.690626023835964	9.913305878719243	14.077060584585569	256	256	150	3.4382150108737637	12.20711807827477	11.947109833396581	20.19599641104121	59.60126471108905	107.60440309660113	110.07570811776725	163.02145654561156	1.0	1.0	1.0	8.829948523124253	4.018712085338481	7.320404052734375	2.7105801105499268	356811.0	0.0	24.625539779663086	8.541947364807129	2.7275821259717334	99.76988113973296	378.0679931640625	365.603759765625	14872.0	228.47601623535155	557.3763854980467	106.3317642211914	1.0797675820986097	49.86548503538292	661.2291870117188	660.062744140625	33802.0	575.6662200927734	750.6928955078125	54.0711555480957	1.1340658515285824	43.22078657323954	995.769287109375	999.9998779296875	218071.0	904.0264282226562	1069.3304443359375	49.514644622802734	0.14500287175178528	0.46176615357398987	0.4852101802825928	0.5214630896790058
sub-1156_ses-1_acq-D1S0201_T1w	0.31695067239364766	4.110248281073059	0.6887469867304975	61229.85546875	4.36852	4.36128	4.5215	4.22278	0.20370433439637	0.4386582792103669	0.3576373863932631	1.7780653238296509	0.6743679523468016	0.016809382009376452	5.657299024253601e-05	22.217978379217033	11.163641956676855	15.854192561741451	256	256	150	3.405816361427557	11.595358021635915	11.516265507953301	19.54762214079643	62.19685424215358	121.22990985429298	120.63805936406031	178.48741399573436	1.0	1.0	1.0	12.669140965986827	3.670485236036096	5.154698848724365	2.4757046699523926	383713.0	0.0	18.48275451660156	6.581843852996826	22.90390302631682	83.81462353690769	358.995361328125	348.4658203125	17111.0	218.50157928466797	528.8562316894531	102.31192779541016	0.2718938639523185	57.40780756408308	681.4603881835938	679.2060546875	26500.0	588.7512817382812	780.3994903564453	58.574581146240234	1.151007320857091	44.26758481931332	998.0281982421875	999.99853515625	193072.0	907.7292205810547	1077.53916015625	51.15690994262695	0.15951146185398102	0.4533044099807739	0.49563002586364746	0.562579657639726
sub-1160_ses-1_acq-D1S0201_T1w	0.2882587459092178	4.395957672341119	0.6407719448254412	66248.9921875	5.086413333333334	5.06438	5.37272	4.82214	0.21764062460923456	0.40298579461602985	0.3793735807747356	1.9302747249603271	0.8185243308544159	0.03185875341340653	4.4238697849670715e-05	19.920250541603558	11.033906850118706	14.484730111524163	256	256	150	3.4732843499861006	11.674684873651058	12.098337956191736	21.147044644938052	69.22263741059552	130.87133922872704	131.64675226329595	194.84628015056532	1.0	1.0	1.0	7.359147906208797	3.3623242745808857	4.711422920227051	2.267853260040283	696716.0	0.0	16.649937629699707	5.721411228179932	3.9365244583802816	97.90604093620757	361.8505554199219	355.2679443359375	17558.0	212.5655693054199	534.0464477539062	102.28296661376953	0.6026953272121376	54.98848922833744	674.3267822265625	671.66455078125	25840.0	585.6361236572266	771.8448577880858	57.53059387207031	1.2219193177673402	39.657075600999086	997.3351440429688	1000.0	233605.0	910.6228515625	1069.6639892578125	47.2878303527832	0.14538636803627014	0.4404127597808838	0.483630895614624	0.5371801374957357
sub-1161_ses-1_acq-D1S0201_T1w	0.2426095380896432	5.034000575434783	0.6645842794473373	63434.3125	4.866806666666666	4.78107	5.16612	4.65323	0.1986492155822334	0.4155149709557651	0.3858358134620015	1.8084354400634766	0.7608998417854309	0.027506124116846244	0.00012858932682518795	17.870461055840703	9.185784376572705	11.9516506157693	256	256	150	3.505410115890037	12.04262034417242	12.454197343539363	21.81456157055563	52.28387837483464	121.89264901336136	121.09783597787718	189.11698054543555	1.0	1.0	1.0	16.016351522626895	3.464194358045405	3.557292938232422	2.3365635871887207	556103.0	0.0	12.426858139038087	4.508547306060791	26.04626074934381	49.633534343452716	295.33111572265625	276.4638366699219	32969.0	204.53509826660155	444.8274291992187	78.86656188964844	1.0874388453672443	48.07353981858866	646.5887451171875	644.5372924804688	35315.0	564.0845642089844	737.4142822265625	53.520591735839844	1.5709168046015467	38.16569576926136	996.8038330078125	1000.00244140625	277959.0	913.0430908203125	1065.325634765625	45.84096908569336	0.1604502648115158	0.4416864514350891	0.48945286870002747	0.5512366789258462
sub-1169_ses-1_acq-D1S0201_T1w	0.3813004606110299	3.3899657458947394	0.673524975903259	56853.3125	4.7206133333333336	4.66313	5.00033	4.49838	0.21198585721068966	0.42820825564344417	0.35980588714586614	1.9596469402313232	0.9163575291633603	0.03193703167586761	2.782820278210236e-05	21.509307318193663	11.057763193950004	15.064483532876219	256	256	150	3.4452932257464215	12.394563030958032	10.280955627903543	15.003010627006175	58.2818815712003	112.18152330905838	110.37496470792713	160.66148924352274	1.0	1.0	1.0	22.79143121430223	4.077818875729735	9.295490264892578	2.7504470348358154	742024.0	0.0	42.523125267028796	17.52859878540039	0.6473802098458634	101.29419964380565	362.43695068359375	362.7686767578125	19881.0	187.65504455566406	529.206298828125	105.29134368896484	0.3715529676718088	54.48766757438729	701.0656127929688	698.2606201171875	23872.0	613.6634490966796	797.211474609375	56.334861755371094	1.284569300731282	60.57272532483951	1001.8602905273438	1000.0184326171875	199444.0	893.938198852539	1114.2583251953124	66.65435028076172	0.15048667788505554	0.4532136917114258	0.4868515431880951	0.48719975609869215
sub-1178_ses-1_acq-D1S0201_T1w	0.277291045853398	4.472219454376855	0.7056515631534791	11867.8427734375	4.330613333333333	4.36158	4.51094	4.11932	0.17720582384006567	0.46204828964237765	0.36074588651755674	2.240955352783203	0.7841690123081206	0.0	0.00012966998936349497	29.97854343526174	13.100695552898273	18.599995423288597	256	256	150	3.0738014583811037	11.593604578762939	10.86357495124397	17.923318816587866	54.691264406571236	99.70882599679089	102.96166963341877	154.48491849689418	1.0	1.0	1.0	3.8060807320025614	4.2407791253846945	8.573077201843262	5.516892433166504	267459.0	0.0	25.658392143249507	8.591940879821777	18.350660816808908	91.63536381315345	368.0662536621094	354.0233459472656	9708.0	214.08961563110353	549.2210815429687	115.16850280761719	0.6189921447937583	52.80702611301062	647.8751831054688	645.4276123046875	30430.0	560.3162231445312	741.3491088867188	55.67008972167969	1.7602696008861631	45.512739026261386	993.6997680664062	1000.0000610351562	156981.0	886.8223876953125	1072.361572265625	55.79306411743164	0.13957691192626953	0.4635297954082489	0.4890345335006714	0.5506469981210967
sub-1180_ses-1_acq-D1S0201_T1w	0.3353810030444858	3.821291545236318	0.666559297716234	64211.5234375	4.65635	4.6898	4.82958	4.44967	0.20916826406363642	0.4182204443407902	0.3726112915955734	2.257155656814575	0.9415495872497557	0.03408451835783723	8.463027474340706e-05	21.06512294744684	11.10770828075828	14.960735171261486	256	256	150	3.5793673309835086	10.923159834127656	11.363876724230602	19.589103007580643	188.2737861466243	365.99540252056744	361.7639782930924	531.0227462120855	1.0	1.0	1.0	19.831894798053376	0.23372127282097876	3.8502280712127686	2.43251895904541	494793.0	0.0	12.99072856903076	5.182806968688965	11.639319369287431	89.87692283655704	364.8274230957031	354.5481262207031	17155.0	226.24028472900392	528.9226440429687	99.05040740966797	0.7993917855367725	59.279384735972855	694.2911987304688	689.2249145507812	27465.0	599.9214721679688	803.9761230468749	63.09642791748047	1.9752611236545548	44.94748788137032	998.4196166992188	999.9964599609375	212038.0	911.7857116699219	1077.8563354492187	51.04848861694336	0.1629205346107483	0.4536580443382263	0.5111327171325684	0.5255556152638694
sub-1181_ses-1_acq-D1S0201_T1w	0.32442377476509926	3.758965145586163	0.7021282764241163	55858.36328125	4.639166666666667	4.57878	4.88297	4.45575	0.20009669770847585	0.44983448484927613	0.35006881744224805	1.9090054035186768	0.7125801026821137	0.0	3.25330133925741e-05	19.91303092715964	9.843641634143077	14.51682287141535	256	256	150	2.7039320646096994	10.20568246660013	11.38335343592459	21.240445776563938	59.41164917818789	114.65863509073394	113.51167169689005	166.46473082174828	1.0	1.0	1.0	10.209870671293773	3.9356087807444946	7.210533142089844	2.6545276641845703	611664.0	0.0	26.262654113769525	9.120684623718262	81.7648836121759	93.3875609205435	371.5216979980469	356.9043273925781	25355.0	224.41526184082028	551.0108520507812	131.99195861816406	1.0798899282649144	59.48579438321475	696.8330078125	688.7902221679688	51327.0	601.5363586425781	825.4808715820312	67.49019622802734	1.0168486643532315	41.47987820039286	999.752685546875	1000.005615234375	224300.0	921.7897735595702	1076.3345397949217	47.08015060424805	0.14687012135982513	0.47242358326911926	0.5067602396011353	0.532852877040759
sub-1184_ses-1_acq-D1S0201_T1w	0.2662779849790091	4.7590984560416585	0.6629537161126241	75435.5234375	4.8775	4.84225	5.07287	4.71738	0.19964339517865254	0.4382298574433534	0.36212674737799405	1.9242209196090698	0.7862814545631411	0.014050624084791855	5.164319008413433e-05	23.063290989296323	11.51451346605333	16.26609451370614	256	256	150	3.3230989864860967	12.537281347171698	11.987320729632804	20.101581855240614	71.20989052481882	132.01339051126098	134.92014957702992	201.53716769500997	1.0	1.0	1.0	14.988461910135708	3.2506884247837964	5.335312366485596	2.1925559043884277	488546.0	0.0	18.701574325561523	7.055120468139648	1.222173149801379	99.80087425861957	359.95672607421875	353.3327941894531	14833.0	201.92681579589845	543.2903930664063	106.32270812988281	0.3684772697404952	50.91753175122436	657.4717407226562	655.0306396484375	34706.0	575.7613677978516	745.6902008056641	52.245872497558594	1.6395718736674452	40.93946679604011	996.4026489257812	999.9971923828125	191096.0	904.4679718017578	1069.6123352050781	49.7470588684082	0.14021514356136322	0.45796680450439453	0.48738422989845276	0.5965652509662763
sub-1185_ses-1_acq-D1S0201_T1w	0.3149766760918962	3.9615996833376315	0.7123212582162174	12378.423828125	4.624583333333333	4.57947	4.92711	4.36717	0.21969635543513064	0.4091298928253117	0.37117375173955763	1.8676868677139282	0.8564810752868652	0.0	7.707138158849193e-05	17.879236505061463	9.810015407378422	12.904343560234414	256	256	150	3.6636884986033897	10.54012607498095	12.377576193455193	22.928914006781245	49.67111075576065	109.29093381184298	105.97426139903331	158.9607396294963	1.0	1.0	1.0	5.7555739011476135	4.121394112166168	7.405973434448242	5.190393447875977	589807.0	0.0	22.946633911132793	8.008956909179688	2.6807310206546653	69.34855136251211	327.1822814941406	312.4757385253906	39696.0	218.92808532714844	487.29290771484375	85.28885650634766	0.5991681152173922	60.36518454187183	691.25146484375	687.5377807617188	27728.0	591.6377960205078	805.5334899902343	65.22933197021484	1.4913973332568098	38.05479922270506	998.4501953125	1000.0053100585938	253612.0	923.0429138183594	1065.3962280273438	43.61320114135742	0.1635572910308838	0.4464107155799866	0.5047236680984497	0.6314602826116207
sub-1187_ses-1_acq-D1S0201_T1w	0.2966553683203267	4.312433562512651	0.6658872360667998	74185.203125	4.793573333333334	4.73989	5.01796	4.62287	0.18855100326117005	0.44219776980317776	0.36925122693565215	2.0401294231414795	0.8604927659034729	0.013184905214669581	6.858078366501702e-05	22.4863120682086	10.767578755122614	15.05609209611373	256	256	150	3.137006362755883	11.682533726687636	11.884803825080715	20.83487138579862	69.08694226373922	134.06798445938222	133.8928264347552	198.52355258114414	1.0	1.0	1.0	23.295347568768836	3.3000450019587095	3.561284303665161	2.2355434894561768	502565.0	0.0	13.833723831176757	4.81044864654541	26.540233201319925	90.04537156884149	358.8399658203125	348.00390625	12498.0	213.497354888916	528.4757781982421	110.93059539794922	0.5570948650149803	55.25557299591064	678.615234375	675.3256225585938	40734.0	591.1113891601562	779.3231353759766	57.80572509765625	1.376139273155153	41.0609507729898	997.0243530273438	1000.0004272460938	220802.0	910.139794921875	1069.2735534667968	47.996368408203125	0.15336200594902039	0.4567926824092865	0.499271959066391	0.5750615253953077
sub-1190_ses-1_acq-D1S0201_T1w	0.26184533967521906	4.809820386151326	0.694551605281175	55887.7421875	4.720820000000001	4.74453	4.78153	4.6364	0.2144959529002513	0.4251917433506272	0.3603123037491215	2.03727650642395	1.04607549905777	0.0	0.0001116557546852558	16.15093702262766	8.643478777651815	12.046926594876027	256	256	150	3.384882548367617	11.447832412239597	11.97206008506292	21.083465294581544	55.325387751522975	114.87940706463537	116.15166004086073	178.25018530642384	1.0	1.0	1.0	7.34286587240187	3.675367500612531	5.9985785484313965	2.4789977073669434	640483.0	0.0	19.608007431030273	6.66671895980835	33.075189828491084	76.34921823756116	322.03533935546875	310.3798522949219	29027.0	199.1610336303711	487.04091491699216	91.69432067871094	0.9349326258352524	52.5911149256721	644.2880249023438	644.482666015625	24163.0	552.7953918457031	734.2120300292969	56.29618835449219	1.5526783129573083	40.49886680813094	996.4340209960938	999.997802734375	266046.0	910.3939971923828	1066.4564819335938	47.43033981323242	0.15643629431724548	0.43390536308288574	0.48064425587654114	0.6543048515282339
sub-1191_ses-1_acq-D1S0201_T1w	0.31220820941024774	4.100798927914643	0.7094052865030316	38719.5	4.476743333333334	4.40939	4.64625	4.37459	0.2056219025241009	0.4437405685028252	0.35063752897307393	2.1706972122192383	0.9765038132667538	0.011542978750944625	0.0001610166538459303	21.07007330232719	10.516306956005794	14.960534829215815	256	256	150	3.4747935345355794	11.39732398951119	10.699892657691366	17.227560449027333	48.312891826338976	97.24308530015703	97.44956778395813	146.79272622537837	1.0	1.0	1.0	13.615993297589867	4.46300381747269	4.507542133331299	3.0102503299713135	322315.0	0.0	15.455036926269528	5.270857810974121	18.86251437668534	83.81136586601743	338.6880187988281	329.1232604980469	23385.0	206.42493896484376	501.23146362304686	94.71533203125	0.2469881144050321	56.95802275408051	665.432373046875	662.4517822265625	34871.0	574.285888671875	763.3984680175781	58.122615814208984	4.134606132933568	48.42735907361532	999.2197875976562	1000.0001831054688	196305.0	901.3295043945312	1089.3656982421876	58.04638671875	0.1614971160888672	0.463565856218338	0.4886493980884552	0.5266645809700895
sub-1192_ses-1_acq-D1S0201_T1w	0.2663017807305368	4.4009265150553745	0.6876560509888692	45598.8984375	4.5167166666666665	4.41844	4.71571	4.416	0.185636072562726	0.4584839975750327	0.3558799298622413	1.6910961866378784	0.786986172199249	0.008570485354734167	0.00010218039805597932	19.146324799114748	8.6631993006993	12.394261159706438	256	256	150	3.4845043843889245	11.080500447425667	11.015625996570705	18.48187315789752	49.94789357041401	99.29868426826465	100.78132620930451	153.09740078923485	1.0	1.0	1.0	12.480147143850093	4.279208754708533	3.822420597076416	2.886282444000244	547317.0	0.0	12.2920991897583	4.662194728851318	5.6616018279024285	81.2552253528804	338.8301086425781	326.2488098144531	26603.0	220.47540283203125	494.9872924804685	93.626708984375	2.202625548969781	50.43001225340948	652.6130981445312	648.5974731445312	47947.0	566.8929077148438	751.7317626953125	58.534423828125	3.1657469376442124	43.148846341079384	998.2180786132812	999.9990234375	229957.0	903.4051879882812	1081.3451416015625	54.10689926147461	0.15944412350654602	0.45993566513061523	0.47260400652885437	0.5417443873826998
sub-1193_ses-1_acq-D1S0201_T1w	0.2765450653452345	4.4495925080211745	0.69728539007071	54646.0234375	4.447043333333333	4.38049	4.65456	4.30608	0.18948219287372636	0.4495857539099902	0.3609320532162834	1.6922842264175415	0.7383822321891784	0.024693861613609397	4.312027823881894e-05	20.52733062687826	9.54353979758148	13.342322163134916	256	256	150	3.263041347242033	12.335163716147017	11.576214593212818	19.1304387162494	56.06038515545845	111.97782418941902	112.16852012848864	168.46735104058845	1.0	1.0	1.0	6.651968986259625	3.8888096307496065	5.588967800140381	2.622962236404419	473876.0	0.0	19.209327697753906	6.550474643707275	2.941599648221433	92.91194097056393	351.8061218261719	332.7676086425781	23526.0	225.76276779174805	534.3043975830078	101.97864532470703	1.1271275797158298	49.11201290572063	667.3479614257812	664.6867065429688	37839.0	585.0036743164062	759.4588562011718	53.88480758666992	1.3183140372020237	43.61767947670424	996.9762573242188	1000.0016479492188	216941.0	901.3081665039062	1076.47509765625	52.272682189941406	0.15008415281772614	0.4454689919948578	0.4720279574394226	0.5660819727297366
sub-1194_ses-1_acq-D1S0201_T1w	0.34861770393021	3.5840669026879346	0.723828845949415	13629.4482421875	4.781903333333333	4.54103	5.00669	4.79799	0.2159030716210289	0.4181211554608685	0.3659757729181026	2.1969287395477295	1.046808660030365	0.0	8.904799969453424e-05	19.089337277618668	10.224484009497878	13.863222555495737	256	256	150	3.5336523445854766	10.555257511081711	10.890966567210947	18.583989845965657	60.84936006811129	110.75613591066096	110.37787001346176	159.52811406161308	1.0	1.0	1.0	7.284463139784743	4.106713737845004	6.500863075256348	2.7699363231658936	431656.0	0.0	22.052950382232666	7.395012855529785	0.8785342931018745	107.91527999199457	383.2205505371094	381.43341064453125	23056.0	214.2246856689453	555.0771331787109	107.94076538085938	0.7142058927524579	62.245675063280814	698.5360717773438	694.2733764648438	24901.0	599.7715454101562	813.7619018554688	65.7738037109375	1.7156394847557	44.33599590800901	998.1367797851562	999.9998779296875	231005.0	902.7337402343751	1080.8005615234374	53.809635162353516	0.14063231647014618	0.4386388957500458	0.4751136004924774	0.6580490112520632
sub-1195_ses-1_acq-D1S0201_T1w	0.31792760484737764	3.9729658956357157	0.6586633059560528	71535.359375	4.7707533333333325	4.76269	4.97629	4.57328	0.20246235158975653	0.4230230805980899	0.37451456781215353	2.318402051925659	0.9715850353240967	0.009507199359959206	8.85060916858212e-05	20.365357717176455	10.331293813205276	13.85190962018219	256	256	150	3.5206829272000655	11.693854681267814	11.51979682432878	19.344852864518465	69.49551554556778	131.7390939701179	130.91962285440053	191.5242590475159	1.0	1.0	1.0	19.980298261268665	3.420649167401688	4.596490383148193	2.3277945518493652	555396.0	0.0	16.857625007629395	6.419932842254639	2.4304235817683404	96.09825981925228	369.4031982421875	362.85540771484375	17868.0	213.95903778076172	536.301525878906	103.06104278564453	0.9144742766795639	53.83622388719114	690.1265258789062	687.846435546875	25134.0	598.6942169189454	790.956411743164	58.82001876831055	0.9011388600227495	45.40645751346629	995.9635009765625	1000.0014038085938	224504.0	899.8286193847657	1073.0723205566405	51.693294525146484	0.14855903387069702	0.4428354501724243	0.4850378930568695	0.5485749481538655
sub-1196_ses-1_acq-D1S0201_T1w	0.2881329407420378	4.3134211045361095	0.6786314696268231	62974.81640625	4.95189	5.00351	5.15314	4.69902	0.20543526506506843	0.41461951885090204	0.37994521608402954	1.9359571933746338	0.907785105705261	0.01189773896525341	1.8742072936669912e-05	19.265496406185285	9.99548981858494	13.053735292499628	256	256	150	3.506269109576383	12.105820243196526	12.653203706964087	22.34752176811935	62.812702526531645	124.91191516009255	123.17111736037474	181.7887343945	1.0	1.0	1.0	18.18487205153941	3.6038104406794886	5.060764789581299	2.4307332038879395	564813.0	0.0	17.132111358642582	6.113156318664551	0.9731439542206894	92.00115048415896	357.4783935546875	345.5235900878906	22369.0	214.4480712890625	525.045654296875	98.54231262207031	0.754397659090456	52.15395359036933	688.8817749023438	687.1223754882812	26361.0	599.5925903320312	785.2380981445312	56.75859451293945	1.240847499408929	37.994532311235034	996.5150756835938	999.9935302734375	246096.0	913.9468536376953	1062.8590087890625	44.747310638427734	0.15533775091171265	0.44088080525398254	0.4973747432231903	0.5723160275448151
sub-1197_ses-1_acq-D1S0201_T1w	0.274917093971812	4.589945883935058	0.6420513120922087	73331.9140625	4.538963333333332	4.46099	4.7331	4.4228	0.1898302950410675	0.440809055117084	0.36936064984184847	2.3447301387786865	0.9301576614379883	0.013529361219058499	5.353915317420231e-05	23.962644279151707	11.37746425090426	15.749982624437315	256	256	150	2.8051121443473197	12.308270433109437	11.4846856059562	19.340674240411843	69.6881569391681	132.36457667408473	134.4128179000333	201.18572008684706	1.0	1.0	1.0	10.348323878143576	3.256369377226613	3.8659279346466064	2.2398319244384766	495906.0	0.0	14.107943534851074	4.8793768882751465	37.447491217362	89.78747262336168	361.38385009765625	346.386474609375	15066.0	221.46294021606445	530.4405364990234	123.47990417480469	0.4885016706267491	50.82256159568715	659.808349609375	657.9209594726562	34703.0	574.9226806640625	750.050634765625	53.452796936035156	2.2297974738788477	43.22024362809116	995.718994140625	999.9979248046875	194772.0	900.9966644287109	1071.2519836425781	51.70426559448242	0.15520912408828735	0.47131189703941345	0.496735543012619	0.5239276082639451
sub-1198_ses-1_acq-D1S0201_T1w	0.30035894717104805	4.3330147988123064	0.6999874117818689	55784.16015625	4.669086666666667	4.60062	4.85075	4.55589	0.19490498097731657	0.44552026836131836	0.3595747506613651	2.1392571926116943	0.8483987689018253	0.006942051921684516	4.5153567344023947e-05	22.024591276953995	10.732866223892024	15.319419349055758	256	256	150	3.154399696621352	11.270633944372594	11.20971664422386	19.20411629167764	57.815799711797006	117.59912215954319	117.93989889627257	178.40477481747752	1.0	1.0	1.0	13.762441291290006	3.6721780513457216	5.8841471672058105	2.47684645652771	300386.0	0.0	20.592201709747314	7.432356357574463	58.53419965223853	77.21734228438937	338.33453369140625	324.0697937011719	16127.0	217.48645935058596	499.3036254882811	102.73262023925781	0.924446509810779	56.041938552478854	662.089599609375	659.16796875	33652.0	572.9775817871093	759.5558502197265	58.48456954956055	0.9563543050500432	46.32896656599042	996.8863525390625	999.9965209960938	204775.0	903.6093688964843	1075.506213378906	52.071861267089844	0.16588883101940155	0.46714991331100464	0.5014083981513977	0.5775140034018216
